Start Year,Start Month,Start Day,Total Deaths,No Injured,No Affected,Total Affected,Country,Region,Continent,Disaster Group
1990.0,7.0,6.0,0.0,103.0,0.0,103.0,Indonesia,South-Eastern Asia,Asia,Natural
2012.0,5.0,8.0,53.0,0.0,185000.0,185000.0,China,Eastern Asia,Asia,Natural
2020.0,7.0,29.0,0.0,0.0,5133.0,5133.0,Georgia,Western Asia,Asia,Natural
1996.0,8.0,14.0,6.0,74.0,5400.0,5738.0,Japan,Eastern Asia,Asia,Natural
2008.0,10.0,5.0,74.0,142.0,0.0,1197.0,Kyrgyzstan,Central Asia,Asia,Natural
1993.0,5.0,7.0,5.0,0.0,15000.0,75357.0,Tajikistan,Central Asia,Asia,Natural
2007.0,9.0,22.0,80.0,0.0,7200000.0,7200000.0,India,Southern Asia,Asia,Natural
2005.0,3.0,5.0,3.0,0.0,0.0,1500.0,Afghanistan,Southern Asia,Asia,Natural
1909.0,0.0,0.0,40.0,0.0,0.0,0.0,Indonesia,South-Eastern Asia,Asia,Natural
2010.0,9.0,18.0,200.0,0.0,3267180.0,3267180.0,India,Southern Asia,Asia,Natural
2008.0,9.0,14.0,173.0,0.0,0.0,2400000.0,India,Southern Asia,Asia,Natural
1993.0,8.0,21.0,4.0,20.0,1000000.0,1075020.0,Bangladesh,Southern Asia,Asia,Natural
2011.0,9.0,5.0,42.0,0.0,2100000.0,2100000.0,India,Southern Asia,Asia,Natural
1992.0,10.0,16.0,3.0,0.0,93102.0,106109.0,Thailand,South-Eastern Asia,Asia,Natural
1956.0,8.0,0.0,138.0,0.0,0.0,0.0,Turkey,Western Asia,Asia,Natural
2009.0,10.0,0.0,0.0,0.0,60000000.0,60000000.0,China,Eastern Asia,Asia,Natural
2005.0,8.0,20.0,12.0,6.0,0.0,6.0,Yemen,Western Asia,Asia,Natural
1994.0,6.0,8.0,74.0,684.0,0.0,440684.0,China,Eastern Asia,Asia,Natural
2012.0,9.0,4.0,12.0,0.0,0.0,0.0,Pakistan,Southern Asia,Asia,Natural
1975.0,8.0,0.0,125.0,0.0,75000.0,75000.0,Nepal,Southern Asia,Asia,Natural
